gene_name,title
FabH,THE 1.8 A CRYSTAL STRUCTURE AND ACTIVE SITE ARCHITECTURE OF BETA-KETOACYL-[ACYL CARRIER PROTEIN] SYNTHASE III (FABH) FROM ESCHERICHIA COLI
FabH,Crystal Structure of the Myobacterium Tuberculosis Beta-Ketoacyl-Acyl Carrier Protein Synthase III
ZhuH_Pks,Crystal Structure of the Priming beta-Ketosynthase from the R1128 Polyketide Biosynthetic Pathway
FabH,The Crystal Analysis of Beta-Keroacyl-[Acyl Carrier Protein] Synthase III (FABH)From Thermus Thermophilus.
FabH,"Crystal Structure of S. aureus FabH, beta-ketoacyl carrier protein synthase III"
FabH,Crystal structure of 3-oxoacyl-[acyl-carrier-protein] synthase III from Aquifex aeolicus VF5
FabH,"Crystal structure of 3-oxoacyl-(acyl carrier protein) synthase III, FabH from Pseudomonas aeruginosa PAO1"
FabH,"Crystal structure of 3-oxoacyl-(acyl carrier protein) synthase III, FabH (Xoo4209) from Xanthomonas oryzae pv. oryzae KACC10331"
FabH,1.6 Angstrom crystal structure of 3-oxoacyl-(acyl-carrier-protein) synthase III
PqsD,"Crystal structure of PqsD, a key enzyme in Pseudomonas aeruginosa quinolone signal biosynthesis pathway"
FabH,Structure of Haemophilus influenzae FabH
FabH,Crystal structure of 3-oxoacyl-(acyl carrier protein) synthase III from Rhodopseudomonas palustris CGA009
CerJ,Crystal Structure of CerJ from Streptomyces tendae
uncharacterized,Crystal structure of 3-oxoacyl-[acyl-carrier-protein] synthase III from Burkholderia xenovorans
uncharacterized,Crystal Structure of 3-oxoacyl-(Acyl-carrier protein) Synthase from Burkholderia Xenovorans LB400
FabH,Crystal structure of FabH from Micrococcus luteus
OleA,Crystal Structures of C143S Xanthomonas campestris OleA with Bound Lauric Acid and Lauroyl-CoA
FabH,Crystal structure of beta-ketoacyl-ACP synthase III (FabH) from Vibrio Cholerae in complex with Coenzyme A
FabH,Crystal structure of beta-ketoacyl-ACP synthase III (FabH) from Neisseria meningitidis
MxnB,Ketosynthase MxnB
FabH2,Crystal structure of beta-ketoacyl-(acyl carrier protein) synthase III-2 (FabH2) from Vibrio cholerae
FabH2,Beta-ketoacyl-acyl carrier protein synthase III-2 (FabH2)(C113A) from Vibrio cholerae
FabH,Crystal structure of beta-ketoacyl-ACP synthase III (FabH) from Yersinia pestis
CorB,Crystal Structure of CorB derivatized with S-(2-acetamidoethyl) 4-methyl-3-oxohexanethioate
FabH,S. Pneumoniae Fabh with small molecule inhibitor 4
AbyA1,AbyA1 - tetronic acid condensing enzyme
PqsBC,"Structural and functional characterization of PqsBC, a condensing enzyme in the biosynthesis of the Pseudomonas aeruginosa quinolone signal"
